,id,initiative,mistral_7b_vote,mistral_7b_for_prob,mistral_7b_against_prob,mistral_7b_abstain_prob
1836,162/000471,"Proposición no de Ley del Grupo Parlamentario Euskal Herria Bildu, sobre la realidad plurilingüe e igualdad lingüística.",1,0.04040086922737065,0.17722873268367917,0.7823703980889501
1837,162/000478,"Proposición no de Ley del Grupo Parlamentario Socialista, en defensa del Pacto Verde europeo.",0,0.028188631310621024,0.13869501953689684,0.8331163491524821
1838,162/000481,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa al acuerdo de refuerzo de las medidas de la Alta Inspección Educativa.",1,0.02572741060518602,0.16721433759940077,0.8070582517954132
1839,162/000482,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a impulsar la atracción y retención del talento científico e innovador, como respuesta a la ola internacional reaccionaria y negacionista.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Republicano.",1,0.03269065485869858,0.13725538920122965,0.8300539559400718
1840,162/000484,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la calidad y las disminuciones de los tiempos de espera para recibir las prestaciones reguladas por la Ley 39/2006, de 14 de diciembre, de Promoción de la Autonomía Personal y Atención a las personas en situación de dependencia.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.053338504460563894,0.1671618823522822,0.7794996131871539
1841,162/000487,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la creación de una hoja de ruta de la transferencia de conocimiento.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Ciudadanos.",1,0.0423765544357876,0.16253539438916853,0.7950880511750439
1842,162/000490,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la Política Europea de Control Migratorio en el Mediterráneo Central.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.03569933123000137,0.13770730927448302,0.8265933594955156
1843,162/000497,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Campuzano), relativa a derogar el Real Decreto-Ley 15/2017 de medidas urgentes en materia de movilidad de operadores económicos dentro del territorio nacional.",1,0.02874810821118261,0.14334757940481754,0.8279043123839999
1844,162/000500,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a que el Gobierno apruebe por Decreto-Ley, en caso de prórroga presupuestaria, el incremento de al menos 200 millones, para dar cumplimiento a los acuerdos presupuestarios del Pacto de Estado en materia de Violencia de Género.

Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",1,0.021139826960266058,0.1775432822121733,0.8013168908275606
1845,162/000503,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la atención a los pasajeros en caso de incidencias extraordinarias.",1,0.036540331583761965,0.16094468934522554,0.8025149790710124
1846,162/000506,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a financiar con máxima urgencia la ""Ley 3/2024, de 30 de octubre, para mejorar la calidad de vida de personas con Esclerosis Lateral Amiotrófica y otras enfermedades o procesos de alta complejidad y curso irreversible"".",1,0.025065014063755477,0.16798938998270813,0.8069455959535364
1847,162/000506,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la no consideración de unidad de convivencia en determinadas situaciones, a efectos del acceso y mantenimiento en el percibo de las pensiones de la Seguridad Social en su modalidad no contributiva.",1,0.025095343117892594,0.15766122983098985,0.8172434270511175
1848,162/000510,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la erradicación del sinhogarismo.
Se vota en los términos resultantes de la incorporación de las enmiendas presentadas por el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.0292810954575249,0.14827821313050088,0.8224406914119742
1849,162/000514,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a manifestar la necesidad de no discriminar el consumo de los productos de las empresas catalanas.",1,0.024480157585716946,0.16323326923683412,0.8122865731774489
1850,162/000532,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, relativa a los derechos sexuales y reproductivos de las mujeres.",1,0.042208457728721914,0.17524084720264205,0.7825506950686361
1851,162/000540,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre enfermedades raras.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Ciudadanos.",1,0.03885523401287385,0.15336602530512689,0.8077787406819993
1852,162/000541,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre el impulso en la agenda internacional de la relevancia y la memoria de las víctimas del terrorismo.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Ciudadanos.",1,0.05112888038385731,0.16079554535812293,0.7880755742580198
1853,162/000548,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la creación de un polo público bancario.",1,0.04373537743015562,0.1900213079686214,0.766243314601223
1854,162/000550,"Proposición no de Ley  del Grupo Parlamentario Popular en el Congreso, relativa al impulso de las medidas necesarias para garantizar la veracidad de las informaciones que circulan por servicios conectados a Internet y evitar injerencias que pongan en peligro la estabilidad institucional en España.",1,0.03031253935948478,0.19058922482188884,0.7790982358186264
1855,162/000550,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre aplicación de herramientas de Big Data para la movilidad en España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano y el Grupo Parlamentario Mixto (Sres. Guitarte Gimeno y Martínez Oblanca).",1,0.05967247503236023,0.16068713186929573,0.7796403930983441
1856,162/000551,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la recuperación para lo público de las autopistas de peaje.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario de Esquerra Republicana.",1,0.028598909075799803,0.1666783875896244,0.8047227033345759
1857,162/000552,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Guitarte), sobre la creación de un mecanismo de garantía, para el medio y las sociedades rurales, en el diseño y aplicación de leyes y desarrollo normativo, así como en el conjunto de las políticas del Gobierno y de las Comunidades Autónomas.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Guitarte Gimeno).",1,0.04679079926688186,0.13122482503972702,0.8219843756933911
1858,162/000559,"Proposición no de Ley del Grupo Parlamentario Republicano, sobre la desclasificación de información del golpe de Estado del 23-F.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidas Podemos- En Comú Podem-Galicia en Común.",1,0.04616797546304746,0.16033389222485192,0.7934981323121006
1859,162/000562,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a reforzar la Formación Profesional Dual del sistema educativo español.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular en el Congreso, Ciudadanos, Vasco (EAJ-PNV) y Mixto (Sra. Nogueras y Sr. Martínez Oblanca).",1,0.03508208111274825,0.15791577738447038,0.8070021415027814
1860,162/000569,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, por la que se insta al Gobierno a celebrar un debate de estado de la Nación.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Ciudadanos.",1,0.028833966319619524,0.17128630153145602,0.7998797321489245
1861,162/000570,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a defender la labor de las Fuerzas y Cuerpos de Seguridad del Estado, Policías Autonómicas y Policías Locales, así como condenar los recientes episodios de violencia callejera.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario VOX.",1,0.03440569277152044,0.1546085997442548,0.8109857074842247
1862,162/000571,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la defensa y promoción de la escuela pública.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",1,0.036101391760473646,0.1560788939975915,0.8078197142419349
1863,162/000574,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre la voluntad de investigar los atentados perpetrados en Barcelona y Cambrils en agosto 2017.",1,0.026701475293943296,0.17280133501721748,0.8004971896888392
1864,162/000575,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre un Plan de medidas y acciones políticas del Gobierno para combatir la situación de precariedad de la juventud.",1,0.035972981310240223,0.18099130847541373,0.783035710214346
1865,162/000594,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre un Programa específico para la mejora y promoción del Personal Docente e Investigador (PDI) universitario.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Ciudadanos.",1,0.031776863903828424,0.13133876095041766,0.8368843751457539
1866,162/000595,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el Plan de prevención y erradicación del maltrato a las personas mayores.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.03403418709918831,0.14775288468128955,0.8182129282195222
1867,162/000606,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a impulsar y financiar el Sistema para la Autonomía y Atención a la Dependencia.",1,0.03451618551785127,0.14947864619388357,0.8160051682882652
1868,162/000607,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a evitar medidas de control de precios del alquiler y de penalización y/o expropiación de la vivienda desocupada.",0,0.026096829940537396,0.15303609209976657,0.820867077959696
1869,162/000610,"Proposición no de Ley  del Grupo Parlamentario Ciudadanos, sobre la implantación de un sistema de selección y formación docente, Docente Interno Residente (DIR), basado en el MIR de los facultativos médicos.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular en el Congreso y Ciudadanos.",1,0.047240703622236424,0.16776511776855615,0.7849941786092074
1870,162/000611,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa al incremento de la edad para contraer matrimonio.",1,0.014042531277165616,0.15472294693436695,0.8312345217884675
1871,162/000612,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la promoción de medidas para combatir la soledad crónica.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.035858026305776385,0.15268820138597272,0.8114537723082509
1872,162/000617,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la reprobación del Ministro del Interior.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario VOX.",1,0.02051221065819597,0.15345805072748972,0.8260297386143143
1873,162/000619,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre el rescate integral de la Función Pública.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Vasco (EAJ-PNV).",1,0.03090312003427846,0.13497477991174608,0.8341221000539755
1874,162/000622,"Proposición no de Ley relativa al desarrollo del sector de los cuidados como una política de empleo, recuperación económica, social y de igualdad prioritaria.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Mixto.",1,0.03522144758064737,0.1293320100986652,0.8354465423206874
1875,162/000625,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, relativa a la defensa de los valores democráticos.",1,0.054925869444234054,0.1741689156039937,0.7709052149517722
1876,162/000631,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a potenciar la Inspección de Trabajo y Seguridad Social para dar respuesta a la evolución del mercado laboral.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Campuzano y Sr. Martínez Oblanca).",1,0.04871941609121928,0.13946342962761438,0.8118171542811664
1877,162/000631,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el impulso al desarrollo y la adopción de tecnologías disruptivas basadas en la Inteligencia Artificial y las encaminadas a aumentar la confiabilidad en esta.",1,0.03557382447716688,0.17378173572561398,0.7906444397972191
1878,162/000632,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la defensa del comercio minorista y tradicional.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular en el Congreso y Ciudadanos.",1,0.027932004014967815,0.15384153849753057,0.8182264574875016
1879,162/000636,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a crear un verdadero plan de ayudas directas que se distribuya de forma equitativa en todo el territorio nacional y esté dirigido a todos los autónomos y empresarios afectados por la pandemia causada por la COVID-19.",1,0.016999922627881765,0.18960510923060972,0.7933949681415086
1880,162/000648,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la prevención de la violencia de género digital entre la juventud.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.04266166769941852,0.1659270824732684,0.791411249827313
1881,162/000653,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a la ratificación del Convenio 190 sobre violencia y acoso en el trabajo de la Organización Internacional del Trabajo.",1,0.03985635571012942,0.14733916993230778,0.8128044743575628
1882,162/000665,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la convocatoria urgente de la Conferencia de Presidentes Autonómicos.",1,0.025651686195374158,0.15341344869950307,0.8209348651051228
1883,162/000666,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la atención del Sistema de Autonomía y Atención a la Dependencia a las personas desplazadas.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Socialista.",1,0.03625414110345157,0.17751539542638203,0.7862304634701663
1884,162/000690,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), sobre el Estatuto del Artista.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",1,0.03647162259423274,0.15506426512016178,0.8084641122856054
1885,162/000696,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a impulsar medidas contra la turismofobia en España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Ciudadanos.",1,0.03453552324733999,0.15713079400277824,0.8083336827498818
1886,162/000697,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a no subir impuestos a las familias de rentas medias y bajas.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",1,0.025447410080693303,0.18185568269255115,0.7926969072267556
1887,162/000728,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa al impulso de un grupo de estudios sobre la implantación de un euro digital como moneda pública digital.",1,0.030833664785827972,0.16091645109505956,0.8082498841191125
1888,162/000731,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, por la que se insta al Gobierno a continuar con las campañas realizadas por la Inspección de Trabajo y Seguridad Social (ITSS) en el sector del trabajo en el campo para velar por el cumplimiento de la normativa laboral en todos los ámbitos, garantizar los derechos de los trabajadores y proteger al mismo tiempo a la mayoría de los empresarios de la competencia desleal.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano y el Grupo Parlamentario Ciudadanos.",1,0.02633078453714194,0.16540402944925378,0.8082651860136043
1889,162/000731,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre la lucha contra el fraude fiscal y la promoción de la transparencia en cuanto a la amnistía fiscal.",1,0.040297206625853114,0.1710108291436686,0.7886919642304783
1890,162/000741,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la promulgación de una ley de apoyo a las familias.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Mixto (Sr. Campuzano)",1,0.0305646195143877,0.17162047070998265,0.7978149097756296
1891,162/000742,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre impulso del hidrógeno renovable.",1,0.035491157358361315,0.15068322342406293,0.8138256192175758
1892,162/000754,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Martínez Oblanca), relativa al diseño de una Transición Energética en el que se fije la participación equilibrada del carbón como fuente propia de recursos energéticos, así como la dotación en los Presupuestos Generales del Estado de recursos para la reducción de emisiones contaminantes en las centrales térmicas de generación eléctrica.",1,0.032540537313828125,0.1341766073064202,0.8332828553797517
1893,162/000755,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a la defensa de la jurisdicción española y condena del acoso separatista contra jueces y fiscales.",1,0.014712658386062132,0.16047550118438958,0.8248118404295482
1894,162/000755,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el reconocimiento del derecho al acompañamiento afectivo DA+.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano, el Grupo Parlamentario Plural (Sr. Boadella Esteve) y el Grupo Parlamentario Mixto (Sra. Fernández Pérez y Sr. Martínez Oblanca).",1,0.04457156217188259,0.1658882690734628,0.7895401687546546
1895,162/000757,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a la lucha contra la pobreza infantil.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario Esquerra Republicana de Catalunya y el Grupo Parlamentario Mixto (Sres. Alli y Sr. Miquel)",1,0.03925086443220698,0.15205254862154105,0.808696586946252
1896,162/000758,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la reversión de la pobreza energética.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario VOX.",1,0.0267405450864887,0.16207471149442265,0.8111847434190886
1897,162/000761,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, por la que se insta al Gobierno a condenar la dictadura de Venezuela, contribuir a la estabilización de la región de América Latina y aprobar un Estatuto de protección temporal para venezolanos en España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.038470562728054485,0.15241520012965776,0.8091142371422878
1898,162/000761,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a los discursos de intolerancia y discriminación hacia las personas LGTBI de Polonia y Hungría.",1,0.029789776588745782,0.16432365806086363,0.8058865653503906
1899,162/000769,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a garantizar la libertad de las familias para elegir el tipo de educación y el centro educativo que quieren para sus hijos.",1,0.02860653310083325,0.16005866948205835,0.8113347974171083
1900,162/000771,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la adopción de medidas para reducir el precio de la electricidad.",1,0.042568138968552154,0.1947576450971202,0.7626742159343276
1901,162/000773,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la reprobación y destitución de las Ministras de Justicia y de Defensa y del Ministro de la Presidencia, Relaciones con las Cortes y Memoria Democrática.",1,0.039177561164116255,0.14963092594157035,0.8111915128943133
1902,162/000774,"Proposición no de ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, relativa a fomentar la donación de médula ósea.",1,0.04244814469367017,0.187130416248751,0.7704214390575788
1903,162/000775,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre los ataques violentos y los actos de intolerancia y discriminación hacia las personas LGTBI.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano y el Grupo Parlamentario Vasco (EAJ-PNV).",1,0.041448626597101454,0.1516183688549488,0.8069330045479497
1904,162/000778,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a desbloquear los 7.000 millones de euros de ayudas directas para salvar nuestro tejido productivo.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",1,0.04554344104357718,0.1801810385948418,0.774275520361581
1905,162/000792,"Proposición no de Ley del Grupo Parlamentario VOX, encaminada a fortalecer la Iberosfera mediante la configuración y articulación de un espacio multinacional de países de lenguas española y portuguesa de todos los continentes.",1,0.026415655096279897,0.14913338241317298,0.8244509624905472
1906,162/000799,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, por la que se insta al Gobierno y sus miembros a abstenerse de cualquier pronunciamiento, declaraciones o actuaciones públicas que menoscaben la independencia y legitimidad del poder judicial.",0,0.025923668475159,0.12893677108556392,0.8451395604392771
1907,162/000800,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a la no celebración de homenajes a condenados de la banda terrorista ETA.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",1,0.024417962179874093,0.1688863987051598,0.8066956391149661
1908,162/000805,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a realizar el requerimiento previo al Presidente de la Generalitat de Cataluña que contempla el artículo 155 de la Constitución.",1,0.02593697843719716,0.19332026377190784,0.780742757790895
1909,162/000808,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la bajada de ratio en las aulas de las escuelas de alta complejidad social y con mayor índice de necesidad educativa.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Ciudadanos.",1,0.04073106795612103,0.15733832307597567,0.8019306089679032
1910,162/000814,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, sobre medidas laborales a impulsar en el marco de los Planes de recuperación, transformación y resiliencia.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",1,0.050830909772372944,0.15201543542038393,0.7971536548072431
1911,162/000821,"Proposición no de Ley del Grupo Parlamentario Mixto (Sra. Vehí y Sr. Botran), sobre la recuperación pública de las centrales hidroeléctricas.",1,0.08438292214757437,0.19900923791897435,0.7166078399334513
1912,162/000822,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a la Ley de Enjuiciamiento Criminal.",1,0.03476499900698991,0.15638849980247826,0.8088465011905318
1913,162/000825,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre medidas para facilitar la cotización de los autónomos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.02092491444563685,0.17667409587543936,0.8024009896789238
1914,162/000826,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la subida del impuesto al diésel.",1,0.024462654352475337,0.17595173264328998,0.7995856130042347
1915,162/000836,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la financiación suficiente del Plan Concertado de Prestaciones Básicas de Servicios Sociales vía Presupuestos Generales del Estado para un adecuado ejercicio del derecho.",1,0.026584270559426474,0.15483573113958268,0.8185799983009908
1916,162/000838,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a priorizar la reindustrialización de España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",1,0.03631693205241183,0.1614468634307741,0.8022362045168141
1917,162/000845,"Proposición no de Ley del Grupo Parlamentario Euskal Herria Bildu, relativa a la conversión en permanentes de las medidas relativas a vivienda y suministros contempladas en el ""escudo social"".
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Euskal Herria Bildu.",1,0.04458855020789852,0.1734629226243457,0.7819485271677558
1918,162/000848,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre impulso de la conectividad y de la tecnología 5G en zonas afectadas por la despoblación.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista.",1,0.033007297287538415,0.16800554742100346,0.7989871552914581
1919,162/000852,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), sobre las medidas a implementar para la mejora de la línea ferroviaria Santander-Bilbao.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Mazón Ramos).",1,0.039516557860030076,0.1469011338903669,0.813582308249603
1920,162/000854,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a suspender la expedición o concesión de visados de entrada en Europa a todos los ciudadanos de países emisores de inmigración ilegal como Marruecos, Argelia, Túnez y Mauritania, en tanto en cuanto estos países no readmitan en sus fronteras a todos los inmigrantes ilegales devueltos por España.",0,0.01853571975546784,0.14654092453135178,0.8349233557131803
1921,162/000855,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a declarar la crisis migratoria y la amenaza terrorista que se infiltra a través de esos mismos flujos de inmigración ilegal hacia España, así como la creciente radicalización de los jóvenes musulmanes que viven en nuestro país, como ""situación de interés para la Seguridad Nacional"" en aras de la prevención, protección y disuasión del proceso de entrada y radicalización del terrorismo yihadista en España.",1,0.018852578329256003,0.14818534206882053,0.8329620796019235
1922,162/000858,"Proposición no de Ley de los Grupos Parlamentarios Republicano y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, sobre la reconsideración de la ampliación norte del puerto de Valencia.",1,0.047227045333537075,0.20050818951916494,0.752264765147298
