,id,initiative,aguila7b_vote,aguila7b_for_prob,aguila7b_against_prob,aguila7b_abstain_prob
1855,162/000550,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre aplicación de herramientas de Big Data para la movilidad en España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano y el Grupo Parlamentario Mixto (Sres. Guitarte Gimeno y Martínez Oblanca).",,,,
1856,162/000551,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la recuperación para lo público de las autopistas de peaje.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario de Esquerra Republicana.",,,,
1857,162/000552,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Guitarte), sobre la creación de un mecanismo de garantía, para el medio y las sociedades rurales, en el diseño y aplicación de leyes y desarrollo normativo, así como en el conjunto de las políticas del Gobierno y de las Comunidades Autónomas.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Guitarte Gimeno).",,,,
1858,162/000559,"Proposición no de Ley del Grupo Parlamentario Republicano, sobre la desclasificación de información del golpe de Estado del 23-F.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidas Podemos- En Comú Podem-Galicia en Común.",,,,
1859,162/000562,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a reforzar la Formación Profesional Dual del sistema educativo español.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular en el Congreso, Ciudadanos, Vasco (EAJ-PNV) y Mixto (Sra. Nogueras y Sr. Martínez Oblanca).",,,,
1860,162/000569,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, por la que se insta al Gobierno a celebrar un debate de estado de la Nación.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Ciudadanos.",,,,
1861,162/000570,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a defender la labor de las Fuerzas y Cuerpos de Seguridad del Estado, Policías Autonómicas y Policías Locales, así como condenar los recientes episodios de violencia callejera.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario VOX.",,,,
1862,162/000571,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la defensa y promoción de la escuela pública.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",,,,
1863,162/000574,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre la voluntad de investigar los atentados perpetrados en Barcelona y Cambrils en agosto 2017.",,,,
1864,162/000575,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre un Plan de medidas y acciones políticas del Gobierno para combatir la situación de precariedad de la juventud.",,,,
1865,162/000594,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre un Programa específico para la mejora y promoción del Personal Docente e Investigador (PDI) universitario.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Ciudadanos.",,,,
1866,162/000595,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el Plan de prevención y erradicación del maltrato a las personas mayores.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",,,,
1867,162/000606,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a impulsar y financiar el Sistema para la Autonomía y Atención a la Dependencia.",,,,
1868,162/000607,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a evitar medidas de control de precios del alquiler y de penalización y/o expropiación de la vivienda desocupada.",,,,
1869,162/000610,"Proposición no de Ley  del Grupo Parlamentario Ciudadanos, sobre la implantación de un sistema de selección y formación docente, Docente Interno Residente (DIR), basado en el MIR de los facultativos médicos.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular en el Congreso y Ciudadanos.",,,,
1870,162/000611,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa al incremento de la edad para contraer matrimonio.",,,,
1871,162/000612,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la promoción de medidas para combatir la soledad crónica.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",,,,
1872,162/000617,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la reprobación del Ministro del Interior.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario VOX.",,,,
1873,162/000619,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre el rescate integral de la Función Pública.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Vasco (EAJ-PNV).",,,,
1874,162/000622,"Proposición no de Ley relativa al desarrollo del sector de los cuidados como una política de empleo, recuperación económica, social y de igualdad prioritaria.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Mixto.",,,,
1875,162/000625,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, relativa a la defensa de los valores democráticos.",,,,
1876,162/000631,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a potenciar la Inspección de Trabajo y Seguridad Social para dar respuesta a la evolución del mercado laboral.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Campuzano y Sr. Martínez Oblanca).",,,,
1877,162/000631,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el impulso al desarrollo y la adopción de tecnologías disruptivas basadas en la Inteligencia Artificial y las encaminadas a aumentar la confiabilidad en esta.",,,,
1878,162/000632,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la defensa del comercio minorista y tradicional.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular en el Congreso y Ciudadanos.",,,,
1879,162/000636,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a crear un verdadero plan de ayudas directas que se distribuya de forma equitativa en todo el territorio nacional y esté dirigido a todos los autónomos y empresarios afectados por la pandemia causada por la COVID-19.",,,,
1880,162/000648,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la prevención de la violencia de género digital entre la juventud.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",,,,
1881,162/000653,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a la ratificación del Convenio 190 sobre violencia y acoso en el trabajo de la Organización Internacional del Trabajo.",,,,
1882,162/000665,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la convocatoria urgente de la Conferencia de Presidentes Autonómicos.",,,,
1883,162/000666,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la atención del Sistema de Autonomía y Atención a la Dependencia a las personas desplazadas.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Socialista.",,,,
1884,162/000690,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), sobre el Estatuto del Artista.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",,,,
1885,162/000696,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a impulsar medidas contra la turismofobia en España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Ciudadanos.",,,,
1886,162/000697,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a no subir impuestos a las familias de rentas medias y bajas.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",,,,
1887,162/000728,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa al impulso de un grupo de estudios sobre la implantación de un euro digital como moneda pública digital.",,,,
1888,162/000731,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, por la que se insta al Gobierno a continuar con las campañas realizadas por la Inspección de Trabajo y Seguridad Social (ITSS) en el sector del trabajo en el campo para velar por el cumplimiento de la normativa laboral en todos los ámbitos, garantizar los derechos de los trabajadores y proteger al mismo tiempo a la mayoría de los empresarios de la competencia desleal.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano y el Grupo Parlamentario Ciudadanos.",,,,
1889,162/000731,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre la lucha contra el fraude fiscal y la promoción de la transparencia en cuanto a la amnistía fiscal.",,,,
1890,162/000741,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la promulgación de una ley de apoyo a las familias.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Mixto (Sr. Campuzano)",,,,
1891,162/000742,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre impulso del hidrógeno renovable.",,,,
1892,162/000754,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Martínez Oblanca), relativa al diseño de una Transición Energética en el que se fije la participación equilibrada del carbón como fuente propia de recursos energéticos, así como la dotación en los Presupuestos Generales del Estado de recursos para la reducción de emisiones contaminantes en las centrales térmicas de generación eléctrica.",,,,
1893,162/000755,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a la defensa de la jurisdicción española y condena del acoso separatista contra jueces y fiscales.",,,,
1894,162/000755,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el reconocimiento del derecho al acompañamiento afectivo DA+.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano, el Grupo Parlamentario Plural (Sr. Boadella Esteve) y el Grupo Parlamentario Mixto (Sra. Fernández Pérez y Sr. Martínez Oblanca).",,,,
1895,162/000757,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a la lucha contra la pobreza infantil.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario Esquerra Republicana de Catalunya y el Grupo Parlamentario Mixto (Sres. Alli y Sr. Miquel)",,,,
1896,162/000758,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la reversión de la pobreza energética.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario VOX.",,,,
1897,162/000761,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, por la que se insta al Gobierno a condenar la dictadura de Venezuela, contribuir a la estabilización de la región de América Latina y aprobar un Estatuto de protección temporal para venezolanos en España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",,,,
1898,162/000761,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a los discursos de intolerancia y discriminación hacia las personas LGTBI de Polonia y Hungría.",,,,
1899,162/000769,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a garantizar la libertad de las familias para elegir el tipo de educación y el centro educativo que quieren para sus hijos.",,,,
1900,162/000771,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la adopción de medidas para reducir el precio de la electricidad.",,,,
1901,162/000773,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la reprobación y destitución de las Ministras de Justicia y de Defensa y del Ministro de la Presidencia, Relaciones con las Cortes y Memoria Democrática.",,,,
1902,162/000774,"Proposición no de ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, relativa a fomentar la donación de médula ósea.",,,,
1903,162/000775,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre los ataques violentos y los actos de intolerancia y discriminación hacia las personas LGTBI.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano y el Grupo Parlamentario Vasco (EAJ-PNV).",,,,
1904,162/000778,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a desbloquear los 7.000 millones de euros de ayudas directas para salvar nuestro tejido productivo.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",,,,
1905,162/000792,"Proposición no de Ley del Grupo Parlamentario VOX, encaminada a fortalecer la Iberosfera mediante la configuración y articulación de un espacio multinacional de países de lenguas española y portuguesa de todos los continentes.",,,,
1906,162/000799,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, por la que se insta al Gobierno y sus miembros a abstenerse de cualquier pronunciamiento, declaraciones o actuaciones públicas que menoscaben la independencia y legitimidad del poder judicial.",,,,
1907,162/000800,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a la no celebración de homenajes a condenados de la banda terrorista ETA.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",,,,
1908,162/000805,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a realizar el requerimiento previo al Presidente de la Generalitat de Cataluña que contempla el artículo 155 de la Constitución.",,,,
1909,162/000808,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la bajada de ratio en las aulas de las escuelas de alta complejidad social y con mayor índice de necesidad educativa.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Ciudadanos.",,,,
1910,162/000814,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, sobre medidas laborales a impulsar en el marco de los Planes de recuperación, transformación y resiliencia.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",,,,
1911,162/000821,"Proposición no de Ley del Grupo Parlamentario Mixto (Sra. Vehí y Sr. Botran), sobre la recuperación pública de las centrales hidroeléctricas.",,,,
1912,162/000822,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a la Ley de Enjuiciamiento Criminal.",,,,
1913,162/000825,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre medidas para facilitar la cotización de los autónomos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",,,,
1914,162/000826,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la subida del impuesto al diésel.",,,,
1915,162/000836,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la financiación suficiente del Plan Concertado de Prestaciones Básicas de Servicios Sociales vía Presupuestos Generales del Estado para un adecuado ejercicio del derecho.",,,,
1916,162/000838,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a priorizar la reindustrialización de España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",,,,
1917,162/000845,"Proposición no de Ley del Grupo Parlamentario Euskal Herria Bildu, relativa a la conversión en permanentes de las medidas relativas a vivienda y suministros contempladas en el ""escudo social"".
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Euskal Herria Bildu.",,,,
1918,162/000848,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre impulso de la conectividad y de la tecnología 5G en zonas afectadas por la despoblación.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista.",,,,
1919,162/000852,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), sobre las medidas a implementar para la mejora de la línea ferroviaria Santander-Bilbao.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Mazón Ramos).",,,,
1920,162/000854,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a suspender la expedición o concesión de visados de entrada en Europa a todos los ciudadanos de países emisores de inmigración ilegal como Marruecos, Argelia, Túnez y Mauritania, en tanto en cuanto estos países no readmitan en sus fronteras a todos los inmigrantes ilegales devueltos por España.",,,,
1921,162/000855,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a declarar la crisis migratoria y la amenaza terrorista que se infiltra a través de esos mismos flujos de inmigración ilegal hacia España, así como la creciente radicalización de los jóvenes musulmanes que viven en nuestro país, como ""situación de interés para la Seguridad Nacional"" en aras de la prevención, protección y disuasión del proceso de entrada y radicalización del terrorismo yihadista en España.",,,,
1922,162/000858,"Proposición no de Ley de los Grupos Parlamentarios Republicano y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, sobre la reconsideración de la ampliación norte del puerto de Valencia.",,,,
1923,162/000861,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre medidas presupuestarias complementarias a la prórroga de los Presupuestos del Partido Popular.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",,,,
1924,162/000870,"Proposición no de Ley del Grupo Parlamentario Republicano, sobre el incremento del impuesto del juego y la limitación de su publicidad.",,,,
1925,162/000871,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la salud mental y emocional en el sistema educativo.",,,,
1926,162/000872,"Proposición no de Ley de los Grupos Parlamentarios Popular en el Congreso, Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea, Ciudadanos, de Esquerra Republicana, Vasco (EAJ-PNV) y Mixto, relativa a un Pacto de Estado por la Infancia.",,,,
1927,162/000872,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre adecuación de la normativa de contratación pública a la situación económica actual.",,,,
1928,162/000880,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a garantizar de manera efectiva e inmediata el derecho de todos los alumnos a la utilización de la lengua castellana, lengua oficial del Estado, como lengua vehicular del sistema educativo en Cataluña.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",,,,
1929,162/000882,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la adopción de medidas para la defensa del derecho a la educación en español.",,,,
1930,162/000892,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la supresión del Ministerio de Consumo.",,,,
1931,162/000895,"Proposición no de Ley del Grupo Parlamentario Republicano, sobre la devolución del IVA cobrado indebidamente a los proyectos de investigación y desarrollo.",,,,
1932,162/000904,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a erradicar la prostitución y la trata de mujeres y niñas con fines de explotación sexual.",,,,
1933,162/000906,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a acabar con la infrafinanciación de la educación concertada y evitar la eliminación de las deducciones en el impuesto de la renta de las familias con hijos en colegios concertados.",,,,
1934,162/000925,"Proposición no de Ley del Grupo Parlamentario Plural, sobre la prohibición de la publicidad de vehículos contaminantes.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Plural (Sra. Sabanés Nadal y Sr. Errejón Galván)",,,,
1935,162/000931,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, sobre fiscalidad.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Plural (Sr. Errejón Galván y Sr. Baldoví Roda), el Grupo Parlamentario Euskal Herria Bildu y el Grupo Parlamentario Mixto (Sr. Botran Pahissa).",,,,
1936,162/000938,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la declaración como lugar de memoria democrática el éxodo de refugiados conocido como La desbandá y la violencia sufrida por la población civil en la carretera de Málaga a Almería.",,,,
1937,162/000944,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a deflactar la tarifa del Impuesto sobre la Renta de las Personas Físicas.",,,,
1938,162/000950,"Proposición no de Ley de los Grupos Parlamentarios Socialista y Vasco (EAJ-PNV), relativa a encomendar al Defensor del Pueblo la creación de una Comisión independiente con el encargo de elaborar un Informe sobre las denuncias por abusos sexuales en el ámbito de la Iglesia Católica y el papel de los poderes públicos.",,,,
1939,162/000953,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, sobre la modificación de la Ley 9/2012, de 14 de noviembre, de reestructuración y resolución de entidades de crédito; la Ley 11/2015, de 18 de junio, de recuperación y resolución de entidades de crédito y empresas de servicios de inversión; y el Real Decreto 1559/2012, de 15 de noviembre, por el que se establece el régimen jurídico de las sociedades de gestión de activos, en relación con el régimen jurídico de la Sociedad de Gestión de Activos procedentes de la Reestructuración Bancaria.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano y el Grupo Parlamentario Euskal Herria Bildu.",,,,
1940,162/000955,"Proposición no de Ley del Grupo Parlamentario Mixto (Sra. Oramas González-Moro), relativa a la puesta en marcha de un plan de recuperación económica de La Palma.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por los Grupos Parlamentarios Socialista y Confederal de Unidas Podemos- En Comú Podem- Galicia en Común.",,,,
1941,162/000961,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, por la que se insta al Gobierno a que España reconozca al Presidente legítimo de Venezuela, Juan Guaidó.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Popular en el Congreso.",,,,
1942,162/000961,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre accesibilidad universal en los espacios naturales.
Se vota en sus términos.",,,,
1943,162/000969,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre interconexiones gasistas en España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",,,,
1944,162/000978,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre apoyo del sistema alimentario español como sector estratégico de la economía, que ve en riesgo su sostenibilidad por el constante incremento de costes de producción y las consecuencias que se derivan de la invasión rusa de Ucrania.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",,,,
1945,162/000982,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la rebaja fiscal de los combustibles ante la emergencia energética.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",,,,
1946,162/000986,"Proposición no de Ley del Grupo Parlamentario Plural, sobre medidas para evitar la doble imposición y el trato fiscal injusto a los emigrantes retornados.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Plural (Sr. Rego Candamil).",,,,
1947,162/000987,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a medidas sobre el acogimiento familiar.",,,,
1948,162/000995,"Proposición no de Ley de los Grupos Parlamentarios Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, Republicano y Euskal Herria Bildu, relativa a la posición del Gobierno español en relación con el conflicto del Sáhara Occidental.",,,,
1949,162/000996,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a exigir que las organizaciones sindicales tengan la obligación de hacer pública toda la información relativa a los actos de gestión administrativa con repercusión económica o presupuestaria.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Ciudadanos.",,,,
1950,162/001002,"Proposición no de Ley del Grupo Parlamentario Socialista, por la que se insta al Gobierno a ratificar el Convenio 189 de la OIT y asegurar el acceso a la cobertura por desempleo de las personas trabajadoras empleadas de hogar.",,,,
1951,162/001021,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la celebración del Año Europeo de la Juventud.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Vasco (EAJ-PNV).",,,,
1952,162/001037,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la destitución de la Directora del CNI y el cumplimiento de las obligaciones de transparencia del Gobierno.",,,,
1953,162/001065,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre cirugía estética y lucha contra el intrusismo y las pseudociencias.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Popular en el Congreso.",,,,
1954,162/001073,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a ajustar el IRPF a la inflación.

Se vota en sus términos.",,,,
1955,162/001079,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, para la eliminación de la obligatoriedad del uso de mascarillas en el transporte público.",,,,
1956,162/001084,"Proposición no de Ley del Grupo Parlamentario Republicano, sobre la revalorización de salarios y prestaciones asistenciales.",,,,
1957,162/001091,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a impulsar la adaptación de la biodiversidad frente al cambio climático.",,,,
1958,162/001096,"Proposición no de Ley del Grupo Parlamentario Mixto (Sra. Fernández Pérez), sobre actualización de los costes tipo.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Mixto (Sra. Fernández Pérez).",,,,
1959,162/001099,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre apoyo a la candidatura española de Málaga para albergar la Exposición Internacional 2027 ""La Era Urbana: hacia la ciudad sostenible"".
Se vota en sus términos.",,,,
1960,162/001111,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el bono social eléctrico y el bono social térmico.
Se vota en sus términos.",,,,
1961,162/001115,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la soledad no deseada en entornos rurales y de baja densidad de población.",,,,
1962,162/001117,"Proposición no de Ley del Grupo Parlamentario VOX, para la reprobación y destitución inmediata de la Ministra de Igualdad y la supresión del Ministerio de Igualdad.",,,,
