,id,initiative,llama_2_7b_vote,llama_2_7b_for_prob,llama_2_7b_against_prob,llama_2_7b_abstain_prob
1942,162/000961,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre accesibilidad universal en los espacios naturales.
Se vota en sus términos.",,,,
1943,162/000969,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre interconexiones gasistas en España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",,,,
1944,162/000978,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre apoyo del sistema alimentario español como sector estratégico de la economía, que ve en riesgo su sostenibilidad por el constante incremento de costes de producción y las consecuencias que se derivan de la invasión rusa de Ucrania.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",,,,
1945,162/000982,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la rebaja fiscal de los combustibles ante la emergencia energética.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",,,,
1946,162/000986,"Proposición no de Ley del Grupo Parlamentario Plural, sobre medidas para evitar la doble imposición y el trato fiscal injusto a los emigrantes retornados.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Plural (Sr. Rego Candamil).",,,,
1947,162/000987,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a medidas sobre el acogimiento familiar.",,,,
1948,162/000995,"Proposición no de Ley de los Grupos Parlamentarios Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, Republicano y Euskal Herria Bildu, relativa a la posición del Gobierno español en relación con el conflicto del Sáhara Occidental.",,,,
1949,162/000996,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a exigir que las organizaciones sindicales tengan la obligación de hacer pública toda la información relativa a los actos de gestión administrativa con repercusión económica o presupuestaria.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Ciudadanos.",,,,
1950,162/001002,"Proposición no de Ley del Grupo Parlamentario Socialista, por la que se insta al Gobierno a ratificar el Convenio 189 de la OIT y asegurar el acceso a la cobertura por desempleo de las personas trabajadoras empleadas de hogar.",,,,
1951,162/001021,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la celebración del Año Europeo de la Juventud.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Vasco (EAJ-PNV).",,,,
1952,162/001037,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la destitución de la Directora del CNI y el cumplimiento de las obligaciones de transparencia del Gobierno.",,,,
1953,162/001065,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre cirugía estética y lucha contra el intrusismo y las pseudociencias.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Popular en el Congreso.",,,,
1954,162/001073,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a ajustar el IRPF a la inflación.

Se vota en sus términos.",,,,
1955,162/001079,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, para la eliminación de la obligatoriedad del uso de mascarillas en el transporte público.",,,,
1956,162/001084,"Proposición no de Ley del Grupo Parlamentario Republicano, sobre la revalorización de salarios y prestaciones asistenciales.",,,,
1957,162/001091,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a impulsar la adaptación de la biodiversidad frente al cambio climático.",,,,
1958,162/001096,"Proposición no de Ley del Grupo Parlamentario Mixto (Sra. Fernández Pérez), sobre actualización de los costes tipo.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Mixto (Sra. Fernández Pérez).",,,,
1959,162/001099,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre apoyo a la candidatura española de Málaga para albergar la Exposición Internacional 2027 ""La Era Urbana: hacia la ciudad sostenible"".
Se vota en sus términos.",,,,
1960,162/001111,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el bono social eléctrico y el bono social térmico.
Se vota en sus términos.",,,,
1961,162/001115,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la soledad no deseada en entornos rurales y de baja densidad de población.",,,,
1962,162/001117,"Proposición no de Ley del Grupo Parlamentario VOX, para la reprobación y destitución inmediata de la Ministra de Igualdad y la supresión del Ministerio de Igualdad.",,,,
1963,162/001118,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la modificación de la legislación vigente relativa a los delitos contra la libertad sexual.
Se vota en sus términos.",,,,
1964,162/001121,"Proposición no de Ley del Grupo Parlamentario VOX, relativa al referéndum como instrumento de participación política, y a la tipificación como delito del referéndum ilegal para la defensa de la unidad de España.",,,,
1965,162/001123,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a modificar y adaptar a la realidad las estadísticas de empleo publicadas por el SEPE.
Se vota en sus términos",,,,
1966,162/001133,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la articulación urgente de una estrategia global de reposicionamiento competitivo y de búsqueda de mejores niveles de rentabilidad para la industria turística española en el contexto de las incertidumbres económicas y geopolíticas actuales.",,,,
1967,162/001134,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la condena a los sucesos acaecidos en la República Federal de Brasil el 8 de enero de 2023, así como el apoyo y compromiso a las instituciones brasileñas.",,,,
1968,162/001141,"Proposición no de Ley del Grupo Parlamentario Plural, sobre la concesión de permisos para la prevención del suicidio.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Plural (Sr. Errejón Galván), el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Vasco (EAJ-PNV).",,,,
1969,162/001142,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a que se corrijan inmediatamente las deficiencias de los servicios de atención a la ciudadanía por diferentes ámbitos de la Administración General del Estado y, especialmente, la Administración de la Seguridad Social.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",,,,
1970,162/001146,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar la igualdad en el acceso a los tratamientos de cáncer en todo el territorio nacional.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Ciudadanos.",,,,
1971,162/001161,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Martínez Oblanca), relativa a la puesta en servicio de todas las dependencias del Centro de Referencia Estatal para Personas con Discapacidades Neurológicas (Credine).
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",,,,
1972,162/001172,"Proposición no de Ley del Grupo Parlamentario VOX, sobre el fomento del respeto de la pluralidad política en el espacio televisivo y del tratamiento veraz de la información por parte de los medios de comunicación.",,,,
1973,162/001174,"Proposición no de Ley del Grupo Parlamentario Euskal Herria Bildu, relativa a impedir la deslocalización de empresas, la devolución de los fondos públicos obtenidos y el mantenimiento del empleo.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista , el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Euskal Herria Bildu.",,,,
1974,162/001185,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la recuperación de la normalidad en la actividad de juzgados y tribunales tras el final de la huelga de letrados de la Administración de Justicia.",,,,
1975,162/001189,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a actualizar y adaptar las estadísticas de empleo a la realidad del mercado laboral.",,,,
1976,162/001190,"Proposición no de Ley del Grupo Parlamentario VOX, sobre la protección de las familias en un contexto de aumento de la presión fiscal.",,,,
1977,162/001191,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, sobre medidas de protección ante la subida de las hipotecas y la cesta de la compra.",,,,
1978,162/001193,"Proposición no de Ley del Grupo Parlamentario Republicano, sobre la ampliación de permisos remunerados en el trabajo.",,,,
1979,162/001195,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre impulso de la renaturalización de las ciudades para incrementar la biodiversidad y la conectividad ecológica en los entornos urbanos.",,,,
1980,173/000001,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Rego Candamil), relativa a la aplicación de coeficientes reductores para la jubilación de las personas trabajadoras del sector de la extracción y la transformación de la piedra (granito y pizarra principalmente) y el reconocimiento de la incapacidad permanente con el diagnóstico de la silicosis.
Se vota en sus términos.",,,,
1981,173/000001,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, relativa a la necesidad de declarar el estado de emergencia climática en España, ante los graves impactos que el cambio climático está teniendo en nuestro país, y con el objetivo de arbitrar de forma urgente medidas de mitigación y adaptación ante la crisis climática y ecológica en que estamos inmersos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",,,,
1982,173/000001,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre la política del Gobierno para garantizar el respeto a los derechos y libertades de los ciudadanos.",,,,
1983,173/000001,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre los motivos del Ministro de Transportes, Movilidad y Agenda Urbana que le llevaron a mantener una reunión con Delcy Rodríguez, los compromisos que fueron adquiridos en nombre del Gobierno de España con el régimen de Nicolás Maduro y la incidencia de dichos compromisos en las relaciones de España con Venezuela, con la Unión Europea y con nuestros aliados.
Se vota en los términos resutantes de la incorporación de la enmienda del Grupo Parlamentario Popular en el Congreso.",,,,
1984,173/000002,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular, sobre la evolución de las cuentas públicas y su repercusión sobre el bienestar de los españoles.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Vox.",,,,
1985,173/000002,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre la situación de pobreza energética en la que viven más de cinco millones de personas en nuestro país, especialmente en las medidas de protección previstas por el Gobierno de España para el cese en la violación de derechos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario de Esquerra Republicana, el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Campuzano).",,,,
1986,173/000002,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Republicano, sobre la situación que atraviesa el sector frutícola.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Republicano, el Grupo Parlamentario Plural (Sra. Borràs y Sr. Baldoví), el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Guitarte).",,,,
1987,173/000002,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a llevar a cabo el Gobierno para garantizar nuestra soberanía alimentaria ante el aumento descontrolado de los precios de los alimentos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario VOX.",,,,
1988,173/000003,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la política del Gobierno en materia de lucha contra el fraude y la evasión fiscal y, más en concreto, sobre las medidas adoptadas para garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012, más conocida como ""amnistía fiscal"", tributen efectivamente al tipo del 10% contemplado expresamente en la Ley.
Se vota en los términos resultantes de la incorporación de las enmiendas del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea al punto 6 y de adición de un punto 7.",,,,
1989,173/000003,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las gestiones, actuaciones y encomiendas del Ministro de la Presidencia, Justicia y Relaciones con las Cortes en relación con la amnistía, su intervención en los pactos con los partidos independentistas para mantener al Ejecutivo y su responsabilidad en el progresivo deterioro de las instituciones.",,,,
1990,173/000003,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Oramas González-Moro), sobre las medidas que va a adoptar el Gobierno ante la delimitación efectuada por parte de Marruecos de su frontera marítima afectando a Canarias y al Sáhara Occidental.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Mixto (Sra. Oramas).",,,,
1991,173/000004,"Del Grupo Parlamentario Republicano, en relación con el despliegue y desarrollo de la Ley 20/2022, de 19 de octubre, de Memoria Democrática.
Se vota en los términos de la enmienda presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Republicano.",,,,
1992,173/000004,"Moción consecuencia de interpelación urgente del Grupo Parlamentario de Esquerra Republicana, sobre el futuro de las autopistas de peaje.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario de Esquerra Republicana y el Grupo Parlamentario Mixto (Sr. Bel).",,,,
1993,173/000004,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la concesión de indultos a los líderes separatistas.",,,,
1994,173/000004,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que el Gobierno va a adoptar para garantizar el cumplimiento de la legislación penitenciaria en Cataluña y en otros posibles territorios de España en los que, mediante un ejercicio fraudulento de la competencia transferida, la Administración autonómica aplica fraudulentamente dicha legislación con el fin de evitar la eficacia de las sentencias condenatorias y conseguir indultos encubiertos.",,,,
1995,173/000005,"Del Grupo Parlamentario VOX, sobre la planificación y asistencia sanitaria que va a desarrollar la Ministra de Sanidad para asegurar el derecho a la protección de la salud de todos los españoles, y en particular la de aquellos que padecen enfermedades crónicas gravemente limitantes.
Se vota en sus términos.",,,,
1996,173/000005,"Del Grupo Parlamentario Vasco (EAJ-PNV), sobre las medidas a adoptar para paliar el preocupante aumento del consumo de alcohol en menores.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",,,,
1997,173/000005,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las medidas que el Gobierno va a adoptar para la despolitización de los órganos constitucionales.
Se vota en los términos resultantes de la incorporación de las enmiendas del Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario VOX y el Grupo Parlamentario Ciudadanos.",,,,
1998,173/000006,"Del Grupo Parlamentario Popular en el Congreso, sobre las medidas que piensa adoptar el Gobierno para cumplir la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.
Se vota en sus términos.",,,,
1999,173/000006,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Plural, sobre las relaciones económicas Cataluña-España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Plural (Sr. Bel).",,,,
2000,173/000006,"Del Grupo Parlamentario Mixto (Sr. Homs), sobre las respuestas que da el Gobierno de España a los 46 temas planteados el 20 de abril por el Presidente Puigdemont.",,,,
2001,173/000007,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Gobierno aclare el impacto constitucional de la reunión de la Mesa entre el Gobierno de España y el Gobierno de la Generalitat de Cataluña que tuvo lugar el día 26/02/2020.
Se vota en los términos resultantes de la incorporación de las enmiendas presentadas por el Grupo Parlamentario VOX.",,,,
2002,173/000007,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a impulsar el Gobierno para salvaguardar los intereses del campo español y garantizar la libertad y viabilidad de nuestro sector primario frente a las imposiciones comunitarias y la competencia desleal extranjera.",,,,
2003,173/000007,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre medidas urgentes contra la pobreza.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comù Podem-En Marea, Ciudadanos, de Esquerra Republicana y Mixto (Sra. Oramas González Moro).",,,,
2004,173/000008,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Botran Pahissa), relativa a la postura del Gobierno en relación a la represión a la disidencia política en el Estado español.",,,,
2005,173/000008,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre cómo piensa el Gobierno hacer compatible la continuidad de su legislatura con la prevalencia de la Constitución Española y del Derecho europeo.",,,,
2006,173/000008,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la política del Gobierno encaminada a implementar las medidas aprobadas recientemente por la Comisión Europea destinadas a encabezar la transición energética global hacia energías limpias.",,,,
2007,173/000009,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la grave crisis abierta en el seno de la Guardia Civil por las últimas destituciones ocurridas en el citado Cuerpo, por la política general de destituciones y nombramientos llevadas a cabo por el Ministro del Interior y, en general, por las órdenes emanadas del Gobierno hacia los altos mandos de las Fuerzas y Cuerpos de Seguridad del Estado durante esta crisis sanitaria.",,,,
2008,173/000009,"Moción consecuencia de interpelación urgente sobre la política de asilo del Gobierno.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Confederal de Unidos Podemos-En Comù Podem-En Marea y Mixto (Sres. Campuzano i Canades y Bataller i Ruiz).",,,,
2009,173/000009,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Catalán), sobre las medidas que va a adoptar el Ministro del Interior para acabar con los actos de apoyo, enaltecimiento y homenaje a los terroristas.",,,,
2010,173/000010,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Junts per Catalunya, sobre la situación del Delta del Ebro.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Republicano y el Grupo Parlamentario Junts per Catalunya.",,,,
2011,173/000010,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Quevedo Iturbe), sobre las políticas que va a desarrollar el Gobierno de España para favorecer la conectividad y la recuperación del turismo en Canarias.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Popular en el Congreso y Mixto (Sr. Quevedo Iturbe).",,,,
2012,173/000010,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre pobreza infantil.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Mixto (Sr. Miquel).",,,,
2013,173/000011,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, relativa a la escasez de medios para hacer frente al narcotráfico y la responsabilidad del Gobierno en el asesinato de dos guardias civiles en Barbate.",,,,
2014,173/000011,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la política del Gobierno destinada a impulsar, promover y proteger la cultura y las industrias culturales en España.",,,,
2015,173/000011,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Martínez Oblanca), sobre la política ferroviaria del Ministerio de Transportes, Movilidad y Agenda Urbana tras finalizar la emergencia sanitaria del COVID-19.",,,,
2016,173/000012,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre la aplicación de la Regla de Gasto a las Entidades Locales.",,,,
2017,173/000012,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las actuaciones que va a llevar a cabo el Ministerio de la Presidencia, Justicia y Relaciones con las Cortes para garantizar la independencia del Poder Judicial.",,,,
2018,173/000012,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Vasco (EAJ-PNV), sobre las medidas previstas para dotar de flexibilidad a los sectores clave de la actividad económica.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular en el Congreso, Republicano, Plural, Ciudadanos, Vasco (EAJ-PNV) y Mixto (Sra. Oramas González-Moro).",,,,
2019,173/000013,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Guitarte Gimeno), sobre la necesidad de un Plan especial para la recuperación de la España Vaciada y el Reto Demográfico, de acuerdo con los objetivos del Plan de recuperación para Europa de la Unión Europea.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Popular en el Congreso, Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, Ciudadanos y Mixto (Sr. Guitarte Gimeno).",,,,
2020,173/000013,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la precaria situación salarial de la Guardia Civil.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Ciudadanos.",,,,
2021,173/000013,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las políticas que va a desarrollar el Ministro de Cultura para defender el legado cultural y civilizador de España.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",,,,
2022,173/000014,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Belarra), en relación con la política general del Gobierno sobre la situación de los trabajadores y trabajadoras del campo.",,,,
2023,173/000014,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, para conocer si el Gobierno tiene intención de transponer la Directiva 2014/17/UE de 4 de febrero de 2014, para mejorar las medidas de protección de los consumidores y transparencia de los créditos hipotecarios, así como de cumplir diversas sentencias del Tribunal de Justicia de la Unión Europea en relación a los procedimientos de ejecuciones hipotecarias en España.",,,,
2024,173/000014,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Ministro del Interior explique las decisiones adoptadas en el seno de la Guardia Civil.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario VOX.",,,,
2025,173/000015,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, relativa a la responsabilidad del Gobierno en los hechos que derivaron en las detenciones por el presunto cobro de comisiones ilegales en la venta de mascarillas durante la pandemia de la COVID-19.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario VOX.",,,,
2026,173/000015,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las medidas que está poniendo en marcha el Gobierno de España para la reactivación de la economía.",,,,
2027,173/000015,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre los motivos de la falta de previsión y la descoordinación del Gobierno y la insuficiencia de los dispositivos puestos en marcha para evitar las consecuencia que han padecido miles de ciudadanos españoles, con ocasión del temporal de frío y nieve durante la pasada semana.",,,,
2028,173/000016,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Republicano, sobre la rendición de cuentas por las negligencias cometidas contra trabajadoras y trabajadores de los órganos pertenecientes al Ministerio de Ciencia, Innovación y Universidades.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Plurinacional SUMAR y el Grupo Parlamentario Republicano.",,,,
2029,173/000016,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre las medidas que piensa adoptar el Gobierno para corregir la brecha salarial entre hombres y mujeres.",,,,
2030,173/000016,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Plural (Sr. Rego Candamil), sobre las medidas que prevé el Gobierno para dar solución a la crisis industrial en Galicia.",,,,
2031,173/000017,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que el Gobierno va a adoptar para garantizar unas elecciones libres, pacíficas y sin actos de violencia e intimidación en el País Vasco y Galicia.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario VOX.",,,,
2032,173/000017,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las medidas que va a adoptar el Ministerio de Política Territorial y Memoria Democrática para no verse afectado por la responsabilidad de su Ministro en la gestión y control de la compra de material sanitario durante la pandemia derivada de la COVID-19 que está siendo investigada por la Fiscalía Europea.",,,,
2033,173/000017,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Baldoví), sobre los reiterados retrasos e incumplimientos en la construcción del Corredor Mediterráneo.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Baldoví).",,,,
2034,173/000018,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, en relación a la desidia y la incapacidad del Gobierno para garantizar una vuelta segura a las aulas en condiciones de igualdad, a lo largo y ancho de todo el territorio español.
Se vota en los términos resultantes de la incorporación de las enmiendas presentadas por el Grupo Parlamentario VOX y el Grupo Parlamentario Ciudadanos.",,,,
2035,173/000018,"Moción consecuencia de interpelación urgente del Grupo Parlamentario de Esquerra Repubicana, sobre la regulación catastral de la asignación del valor de las construcciones rústicas, agrícolas, ganaderas y forestales.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista.",,,,
2036,173/000018,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que el Ministerio de Hacienda aplicará para perseguir el fraude y luchar contra la corrupción.",,,,
2037,173/000019,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre la política que piensa adoptar el Gobierno respecto del modelo de contratación del personal investigador predoctoral.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto.",,,,
2038,173/000019,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para garantizar el acceso de los españoles en situación de necesidad a las ayudas sociales.",,,,
2039,173/000020,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre el impacto de las políticas del Gobierno sobre la fortaleza del Estado y la convivencia constitucional.",,,,
2040,173/000020,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre la situación de discriminación de las personas LGTBI, especialmente las mujeres.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario de Esquerra Republicana.",,,,
2041,173/000020,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la situación de los militares de Tropa y Marinería temporales que hayan cumplido o vayan a cumplir la edad de cuarenta y cinco años durante la actual situación de crisis sanitaria, económica y social.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario VOX  y el Grupo Parlamentario Ciudadanos.",,,,
