,id,initiative,falcon3_7b_vote,falcon3_7b_for_prob,falcon3_7b_against_prob,falcon3_7b_abstain_prob
2140,173/000058,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para garantizar el prestigio de las instituciones.",0,0.041597807005137974,0.18140967591218754,0.7769925170826745
2141,173/000058,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las políticas del Ministerio de Sanidad, Servicios Sociales e Igualdad para garantizar la equidad, reducir las desigualdades y evitar la fragmentación territorial en materia de salud.",0,0.10257106027100854,0.1643369629765071,0.7330919767524844
2142,173/000059,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la responsabilidad del Ministro de la Presidencia, Justicia y Relaciones con las Cortes en los múltiples casos de corrupción que involucran al Presidente Sánchez y a más de la mitad de su Gobierno.",0,0.1259698992382855,0.21375880448971343,0.6602712962720011
2143,173/000059,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Oramas), sobre las medidas que adoptará el Gobierno de España para la viabilidad y continuidad de la actividad productiva del plátano de Canarias en nuestro país.",0,0.14146244476269415,0.11900312781760802,0.7395344274196979
2144,173/000059,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre qué medidas va a adoptar el Gobierno para dejar de humillar a las víctimas del terrorismo de ETA.",0,0.051496756801452735,0.20674583072844308,0.7417574124701042
2145,173/000060,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Belarra Urteaga y Sr. Sánchez Serna), en relación con la desclasificación de toda la documentación vinculada al intento de Golpe de Estado de 23 de febrero de 1981.",0,0.13086190953197943,0.22721633430303279,0.6419217561649878
2146,173/000060,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre las medidas a adoptar para revertir la situación de precariedad laboral y los niveles de temporalidad en la contratación.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Vasco (EAJ-PNV).",0,0.10372328557898307,0.25309183941770325,0.6431848750033137
2147,173/000060,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre qué medidas va a adoptar el Gobierno para garantizar la adecuada inversión del Fondo de Apoyo a la Solvencia de Empresas Estratégicas gestionado por SEPI.",0,0.0732547459274011,0.13409275943860355,0.7926524946339953
2148,173/000061,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre la política del Gobierno acerca de la participación de las Fuerzas Armadas en la preservación de la seguridad y el bienestar de los españoles en los supuestos de grave riesgo, catástrofes y necesidades públicas.",0,0.06167113394797544,0.15573884918574704,0.7825900168662775
2149,173/000061,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Vasco (EAJ-PNV), sobre qué medidas piensa adoptar el Gobierno en orden a esclarecer la verdad sobre la muerte de Mikel Zabalza Gárate.",0,0.06048869397848731,0.1381707460481868,0.8013405599733259
2150,173/000061,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre medidas de apoyo extraordinarias para las y los trabajadores eventuales del campo de Andalucía y Extremadura, y del conjunto del Estado, como consecuencia de los efectos de la sequía.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",0,0.10616415223151843,0.271792275477314,0.6220435722911676
2151,173/000062,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Gobierno aclare su posición respecto a la ausencia de Presidencia de la Sociedad Estatal de Participaciones Industriales (SEPI) durante 17 meses, la escasa adjudicación, después de 9 meses del Fondo de Apoyo a la Solvencia de Empresas Estratégicas, y el incumplimiento de información de la única operación aprobada en la que ha transcurrido el plazo legal.
Se vota en los términos resultantes de la incorporación de las enmiendas presentadas por el Grupo Parlamentario VOX.",0,0.09640276754441668,0.2001410175062134,0.7034562149493699
2152,173/000062,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Quevedo), sobre las actuaciones realizadas por el Gobierno para estudiar alternativas orientadas a la recuperación de la Base Naval de Las Palmas de Gran Canaria para uso ciudadano.

Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Popular.",0,0.0863404364725204,0.23064002453346252,0.683019538994017
2153,173/000062,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para garantizar los servicios ferroviarios en España.",0,0.05647248301260829,0.1638735399338995,0.7796539770534923
2154,173/000063,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre la política del Gobierno en materia de lucha contra el fraude fiscal, cooperación fiscal internacional y medidas contra los paraísos fiscales.",0,0.0725759184205601,0.18264883758145617,0.7447752439979837
2155,173/000063,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Plural (Sr. Baldoví Roda), sobre la urgente necesidad de reforma del sistema de financiación autonómica, así como el establecimiento de medidas compensatorias como el Fondo de Nivelación mientras no se efectúe dicha reforma.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Plural (Sr. Baldoví Roda).",-1,0.08753883548227015,0.35159367399982017,0.5608674905179097
2156,173/000063,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Catalán Higueras), sobre los trámites pendientes, plazos y previsiones para la construcción de la segunda fase del Canal de Navarra.",0,0.1389208034769458,0.11024418598842564,0.7508350105346285
2157,173/000064,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la ratificación de la Carta Social Europea revisada, así como del Protocolo de Reclamaciones colectivas de 1995.",0,0.06995092567216575,0.2613395494441131,0.6687095248837212
2158,173/000064,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las razones que tiene el Gobierno para modificar la reforma laboral.",0,0.07385091089818509,0.29427041228987594,0.631878676811939
2159,173/000064,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las responsabilidades y actuaciones del Ministerio del Interior durante la crisis provocada por la DANA.",0,0.1205788060206765,0.1922147615129047,0.6872064324664188
2160,173/000065,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la necesidad de implementar de manera urgente las ayudas que necesitan los afectados por la DANA.",0,0.1210096648833008,0.2420629839758444,0.6369273511408549
2161,173/000065,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para proteger a los mayores.
Se vota en los términos resultantes de la incorporación de las enmiendas presentadas por el Grupo Parlamentario Popular en el Congreso.",0,0.09133626839781639,0.215204064268001,0.6934596673341826
2162,173/000065,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre las previsiones del Gobierno en relación con la modificación de la Regla de Gasto aplicable a las Entidades Locales.

Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista y Confederal de Unidos Podemos-En Comú Podem-En Marea.",0,0.09015618504305513,0.26189856778050846,0.6479452471764364
2163,173/000066,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Xuclà), sobre la crisis democrática del funcionamiento de la justicia en España.",0,0.12623276993107466,0.15874763252069524,0.7150195975482301
2164,173/000066,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre los continuos ataques a jueces y magistrados por parte de miembros del Gobierno.",0,0.09242434517702793,0.2335865704614188,0.6739890843615532
2165,173/000066,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Mazón Ramos), sobre los planes que tiene el Gobierno para la utilización de los terrenos e instalaciones actualmente fuera del uso correspondiente a su función y, en particular, la finca de La Remonta en Santander.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Mixto (Sr. Mazón Ramos).",0,0.09163344628647031,0.3296131988749032,0.5787533548386264
2166,173/000067,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Ministro del Interior dé cuenta sobre la asunción de responsabilidades políticas por la sucesión de escándalos, irregularidades y sentencias condenatorias que afectan a su Departamento.",0,0.08926259708795249,0.2140828308063117,0.6966545721057358
2167,173/000067,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre la política que va a desarrollar el Gobierno para afrontar la regularización de 900.000 inmigrantes.",0,0.024385891362290982,0.16449490448662216,0.8111192041510868
2168,173/000067,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre las graves carencias de medidas por parte del Gobierno que garanticen un acceso efectivo a la Cultura.

Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto.",0,0.08124056938576382,0.27512700666206846,0.6436324239521677
2169,173/000068,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre cómo está afectando al Ministerio de Política Territorial y Memoria Democrática la presunta relación del ministro con la trama de compraventa de mascarillas durante la pandemia, que investiga la Audiencia Nacional.",0,0.1026583466523248,0.2351374166873279,0.6622042366603473
2170,173/000068,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre la mejora de las pensiones de viudedad para personas con 65 o más años de edad con menores ingresos.",0,0.10197119898858886,0.2261044706199279,0.6719243303914832
2171,173/000068,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para acabar con la desviación de poder en el Ministerio del Interior.",0,0.04469656607239963,0.183617558886636,0.7716858750409644
2172,173/000069,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Euskal Herria Bildu, sobre el desmantelamiento y cierre del Polígono de Tiro de Las Bardenas Reales.",0,0.0645989081501014,0.18158925234038087,0.7538118395095177
2173,173/000069,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Vasco (EAJ-PNV), sobre las medidas que va a tomar el Gobierno para garantizar el acceso a la red y atender los nuevos suministros necesarios para la industria en sus procesos de reindustrialización y descarbonización.",0,0.0672693543557128,0.14345315584851917,0.7892774897957681
2174,173/000069,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre los planes del Ministerio de Fomento para el impulso del Corredor Mediterráneo.",0,0.09320978235392736,0.1833759509609867,0.7234142666850859
2175,173/000070,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Gobierno explique las subidas de impuestos que piensa llevar a cabo y su posición respecto a la autonomía financiera de las Comunidades Autónomas.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.10588440281229951,0.2733571812147141,0.6207584159729864
2176,173/000070,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la política del Gobierno en materia de administración de justicia.",0,0.07346736461511,0.2031301712516743,0.7234024641332157
2177,173/000070,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre cuál va a ser la política del Gobierno en materia de agua y fuentes de energía y su impacto en la economía española.",0,0.06836476623043655,0.10628157581114034,0.8253536579584231
2178,173/000071,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Republicano, sobre la democratización del sistema de representatividad y la lucha contra la precariedad laboral y económica del sector del transporte de mercancías por carretera.",0,0.12541350540053173,0.2386669840854792,0.6359195105139891
2179,173/000071,"Moción consecuencia de interpelación urgente del Grupo Parlamentario de Esquerra Republicana, sobre la situación política en Cataluña.",0,0.09067604828382554,0.17282963946787538,0.7364943122482991
2180,173/000071,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para aliviar el esfuerzo fiscal de los españoles.",0,0.0532546341666517,0.2183031616980228,0.7284422041353255
2181,173/000072,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre el plan normativo del Gobierno de España en materia de bienestar animal.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Plural (Sr. Rego Candamil) y el Grupo Parlamentario Ciudadanos.",0,0.11399380174169639,0.18903696737255463,0.696969230885749
2182,173/000072,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre las medidas a adoptar para garantizar la empleabilidad de las personas jóvenes y la calidad en su contratación y condiciones laborales.",0,0.09509008408012613,0.191132416704844,0.7137774992150299
2183,173/000072,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre los escándalos que rodean la gestión del Ministro para la Transformación Digital y de la Función Pública.",0,0.0897191710165665,0.18812333483989144,0.722157494143542
2184,173/000073,"Moción consecuencia de Interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Gobierno explique las medidas fiscales (subidas de impuestos y/o recortes) remitidos a Bruselas el pasado 30 de abril.",0,0.06314000494869897,0.25310163035420835,0.6837583646970927
2185,173/000073,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la posición del Gobierno respecto a la reciente concesión de permisos de exploración a la empresa multinacional petrolera ENI en la Cuenca de Tan Tan, en Marruecos, que supondrá la realización de unas prospecciones que pondrán en riesgo todo su socioecosistema.",0,0.047085301695444205,0.33974106781946034,0.6131736304850954
2186,173/000073,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Valido García), sobre la atención sanitaria a los miles de migrantes que llegan a las costas canarias cada mes.",0,0.14398062624581626,0.14356043682703046,0.7124589369271532
2187,173/000074,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre cuáles son los planes del Gobierno para hacer frente al invierno demográfico que amenaza el futuro de España.",0,0.042247966161407524,0.11773001691612743,0.840022016922465
2188,173/000074,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre el proceso de reforma de la Política Agrícola Común (PAC) que está abierto en el marco de la Unión Europea, así como de la posición del Gobierno y las negociaciones al respecto.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Ciudadanos.",0,0.08375631908229336,0.3034371612471668,0.6128065196705398
2189,173/000074,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que el Gobierno va a adoptar para restituir la credibilidad del Ministerio del Interior.",0,0.056579134112229076,0.19802800214465785,0.7453928637431131
2190,173/000075,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Botran Pahissa), relativa a las propuestas del Gobierno para la resolución del conflicto político de Cataluña con el Estado español y respecto a los avances de la mesa de diálogo.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",0,0.10642726572466463,0.2959354992783286,0.5976372349970068
2191,173/000075,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre el balance de las actuaciones del Gobierno que han provocado el deterioro democrático actual.",0,0.08398673019068267,0.22038259148699424,0.6956306783223231
2192,173/000075,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre las medidas que piensa adoptar el Gobierno para corregir la brecha salarial entre hombres y mujeres.
Se vota en los términos resultantes de la incorporación de las enmiendas del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y Grupo Parlamentario Mixto.",0,0.08084765447918807,0.20413839804109501,0.7150139474797169
2193,173/000076,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Belarra Urteaga), sobre la política del Gobierno para garantizar el derecho a la vivienda.",0,0.1630697261629027,0.14454346880938201,0.6923868050277153
2194,173/000076,"Moción consecuencia de Interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la previsión de un sistema de pago por uso en la red de carreteras del Estado y ampliable al resto de vías, incluida en el Plan de Recuperación, Transformación y Resiliencia remitido formalmente a la Comisión Europea el pasado 30 de abril.",0,0.05799699938410608,0.20849606056385112,0.7335069400520429
2195,173/000076,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre los planes del Ministerio de Agricultura y Pesca, Alimentación y Medio Ambiente en materia de agua.
Se vota en sus términos.",0,0.05860298049151936,0.1923969800112688,0.7490000394972118
2196,173/000077,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre cuáles son las medidas que va a adoptar el Gobierno para garantizar que los españoles puedan acceder a una vivienda digna.",0,0.038155175973554986,0.14848867712827937,0.8133561468981656
2197,173/000077,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Bataller), sobre el nivel de compromiso del Gobierno con la reforma de la financiación autonómica.",0,0.09545017993923964,0.20316275125379465,0.7013870688069657
2198,173/000077,"Moción consecuencia de Interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que se van a promover desde la Vicepresidencia Primera del Gobierno para poner fin al caos al que han sumido a España tras el estado de alarma.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario VOX y el Grupo Parlamentario Ciudadanos.",0,0.08133941457270302,0.21521060418108598,0.703449981246211
2199,173/000078,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre el fracaso de la política del Gobierno en materia de vivienda.",0,0.11510551332366604,0.20742202122346964,0.6774724654528643
2200,173/000078,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre las medidas que piensa adoptar el Gobierno para asegurar unas condiciones de trabajo dignas y de calidad en la economía digital.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Mixto (Sr. Campuzano).",0,0.08314898344762944,0.27602068303222044,0.6408303335201501
2201,173/000078,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las medidas que piensa impulsar el Gobierno de España para facilitar el acceso a la vivienda de los jóvenes.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",0,0.11179191698767611,0.21555453077347778,0.6726535522388462
2202,173/000079,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la liquidación y extinción de la Agencia Estatal de Evaluación de las Políticas Públicas y de la calidad de los servicios (AEVAL) y la falta de evaluación de políticas públicas.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista.",0,0.0914182707734568,0.38365255982119006,0.5249291694053532
2203,173/000079,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre el estado de nuestra política exterior.",0,0.08819053217387644,0.26078029872993796,0.6510291690961856
2204,173/000079,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que adoptará el Gobierno para evitar que el Pacto Verde europeo arrase el campo español.",0,0.039119059908833895,0.16117449707420883,0.7997064430169573
2205,173/000080,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre cómo están afectando a su Departamento las ramificaciones territoriales de los casos de corrupción que afectan al PSOE y al entorno del Presidente del Gobierno.",0,0.10998605009528298,0.17064051428665927,0.7193734356180578
2206,173/000080,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno en relación con las cotizaciones de los autónomos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario VOX y el Grupo Parlamentario Ciudadanos.",0,0.08679131025344662,0.2375512346770325,0.6756574550695209
2207,173/000080,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las políticas del Ministerio de Agricultura y Pesca, Alimentación y Medio Ambiente para revertir el proceso de despoblación en España.",0,0.08429245684397384,0.16763523824854235,0.7480723049074838
2208,173/000081,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Belarra Urteaga), relativa a la posición del Gobierno sobre la retribución del permiso parental de cuidados de 8 semanas.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Vasco (EAJ-PNV).",0,0.131427401277502,0.27020968059593004,0.5983629181265679
2209,173/000081,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa al cumplimiento por España del dictamen del Comité de Derechos Económicos, Sociales y Culturales de 20 de junio de 2017 sobre el derecho a la vivienda.",0,0.06816475968788673,0.20841133595716496,0.7234239043549483
2210,173/000081,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Euskal Herria Bildu, sobre los recursos de inconstitucionalidad contra leyes aprobadas por los Parlamentos Vasco y de Navarra.",0,0.058140474468905884,0.19992231054506002,0.741937214986034
2211,173/000082,"Moción consecuencia de Interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la disposición del Gobierno a indultar a los condenados por el Tribunal Supremo a penas de prisión por sedición y otros delitos graves, así como a reformar ciertos tipos delictivos del Código Penal, todo ello como pago político a sus socios secesionistas.",0,0.07321668290253469,0.36631881412485656,0.5604645029726087
2212,173/000082,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la situación del Sistema Español de Ciencia e Innovación.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",0,0.10478067676597097,0.22647852420480868,0.6687407990292203
2213,173/000082,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que adoptará el Gobierno para garantizar la soberanía energética de España.",0,0.059891093642830205,0.1708222861039459,0.7692866202532239
2214,173/000083,"Moción consecuencia de Interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para garantizar una vacunación efectiva, segura e igualitaria para todos los españoles antes del verano.",0,0.014726082709529784,0.2037564093238609,0.7815175079666093
2215,173/000083,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre el infierno fiscal al que este Gobierno está sometiendo a los españoles.",0,0.0882763800218389,0.2794405455816863,0.6322830743964748
2216,173/000083,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre el modelo educativo del Gobierno.",0,0.10444524170576795,0.21794457021212618,0.6776101880821058
2217,173/000084,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre el papel de España en la resolución de las múltiples crisis que afectan a Venezuela.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular en el Congreso y Ciudadanos.",0,0.11429831254720753,0.18728112608102357,0.6984205613717689
2218,173/000084,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que adoptará el Gobierno para la restauración de las zonas arrasadas por la gota fría en Valencia.",0,0.04299882332648922,0.1453149547143833,0.8116862219591274
2219,173/000085,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las cesiones que acaba de realizar el Gobierno en materia de inmigración y fronteras.",0,0.09767808133091267,0.202219954126686,0.7001019645424014
2220,173/000085,"Moción consecuencia de Interpelación urgente del Grupo Parlamentario Republicano, sobre las iniciativas legislativas del Gobierno para frenar la amenaza de la ultraderecha.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",0,0.12547455649145922,0.2734846304078272,0.6010408131007136
2221,173/000085,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre las medidas a adoptar para asegurar el equilibrio financiero del sistema de la Seguridad Social.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea, de Esquerra Republicana y Mixto.",0,0.10066617130440982,0.2560775869968774,0.6432562416987128
2222,173/000086,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Catalán Higueras), sobre la criminalidad en nuestro país y las medidas que tiene previsto adoptar el Gobierno para dar respuesta al aumento de ésta en España y, particularmente, en Navarra.",0,0.11062242816705697,0.0982980219238321,0.7910795499091109
2223,173/000086,"Moción consecuencia de Interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la subida de la factura eléctrica.",0,0.0939735382443839,0.26811938572727617,0.63790707602834
2224,173/000086,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Xuclà), sobre las graves limitaciones al ejercicio del derecho fundamental de voto de los ciudadanos residentes en el extranjero, a causa de las actuales previsiones de la Ley Electoral y su deficiente aplicación por parte del servicio consular.",0,0.0838664172047586,0.13303166437757394,0.7831019184176675
2225,173/000087,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Rego Candamil), relativa a la posición del Gobierno español ante los anuncios intervencionistas, belicistas, anexionistas y de apoyo a la limpieza étnica de los Estados Unidos de América.",0,0.06325422532201319,0.20358815314273104,0.7331576215352558
2226,173/000087,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre el Plan Estatal de Vivienda 2018-2021 y la situación de la vivienda en alquiler.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto.",0,0.07834807004490416,0.2510596640125941,0.6705922659425018
2227,173/000087,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para proteger la soberanía de España frente a otros países.",0,0.06403592902856314,0.17569342640320607,0.7602706445682308
2228,173/000088,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Oramas González-Moro), sobre la solución que va a dar el Gobierno a la situación de fraude de ley por abuso de temporalidad de los empleados públicos tanto en Canarias como en el resto del Estado.",0,0.10709206789407702,0.15298051343162597,0.739927418674297
2229,173/000088,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que pretende adoptar el Gobierno para evitar la pérdida de soberanía que sufre España.",0,0.03558250855428263,0.20394478804972785,0.7604727033959895
2230,173/000088,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Socialista, sobre medidas para recuperar un Sistema Nacional de Salud de calidad, orientado a la mejora de la salud y a la reducción de las desigualdades.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto.",0,0.10074556570590798,0.2712574758294779,0.6279969584646141
2231,173/000089,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Gobierno explique por qué defiende frente a organismos internacionales que la política de vivienda debe estar al servicio de los intereses del Gobierno y no del ciudadano.",0,0.06467851082763391,0.24392750205595728,0.6913939871164089
2232,173/000089,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre la situación del bloqueo administrativo y financiero de la investigación pública.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista y Confederal de Unidos Podemos-En Comú Podem-En Marea.",0,0.10612305915353054,0.23211096272368764,0.6617659781227818
