,id,initiative,llama3_8b_vote,llama3_8b_for_prob,llama3_8b_against_prob,llama3_8b_abstain_prob
2254,173/000097,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Quevedo Iturbe), sobre las medidas previstas para reducir la siniestralidad por ahogamiento y accidentes en espacios acuáticos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Mixto (Sr. Quevedo Iturbe).",1,0.032177208052206974,0.011607244402775605,0.9562155475450175
2255,173/000097,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que pretende adoptar el Gobierno para garantizar el suministro eléctrico en España.",-1,0.11160375024329289,0.5726658674983308,0.3157303822583763
2256,173/000097,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre los propósitos del Gobierno en relación con el anuncio de la Ministra de Política Territorial y Función Pública de recuperar artículos del Estatuto de Cataluña declarados inconstitucionales por el Tribunal Constitucional.",-1,0.011810349781101282,0.5528521253522167,0.43533752486668204
2257,173/000098,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la reforma del modelo de financiación autonómica.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.061299465720939396,0.09104171411030024,0.8476588201687604
2258,173/000098,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las causas del apagón eléctrico sucedido el 28 de abril de 2025, su impacto en términos de seguridad energética nacional, y las garantías urgentes que debe proporcionar el Gobierno para que no vuelva a suceder.",1,0.002339602771771708,0.007882609280401146,0.9897777879478271
2259,173/000099,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a los problemas geotécnicos y de seguridad en el recrecimiento de la presa de Yesa y las perspectivas de transparencia y diálogo social.",1,0.07435088921336927,0.0597440530914424,0.8659050576951883
2260,173/000099,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la política del Gobierno en materia de gobernanza de empresas públicas, y en particular sobre la SEPI, y su impacto en los acontecimientos recientes.",1,0.2565435137108154,0.2301232889771112,0.5133331973120734
2261,173/000099,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la propuesta realizada por el Gobierno de eliminar la prestación extraordinaria para autónomos con bajos ingresos por cese de actividad.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario VOX.",-1,0.005667954448517397,0.9137620842573799,0.08056996129410263
2262,173/000100,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que pretende adoptar el Gobierno para garantizar el funcionamiento de la red ferroviaria.",-1,0.14907278863912513,0.5397151670630701,0.31121204429780475
2263,173/000100,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno, a través del Ministerio de Asuntos Exteriores, Unión Europea y Cooperación, para garantizar el cumplimiento del principio de legalidad en la política exterior.",1,0.052808739683168175,0.4027577563315262,0.5444335039853057
2264,173/000101,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la aplicación de la moratoria para paralizar la salida de los militares de tropa y marinería temporales al cumplir 45 años.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",1,0.003662442521865287,0.011029489078530302,0.9853080683996044
2265,173/000101,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para terminar con la precariedad residencial y garantizar un hogar digno a los españoles.",1,0.00674328601089714,0.15422248501648475,0.8390342289726181
2266,173/000101,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Ministerio del Interior para proteger a nuestras Fuerzas y Cuerpos de Seguridad del Estado en Cataluña.",1,0.02242219727918698,0.358577226288498,0.6190005764323151
2267,173/000102,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la implicación de la Vicepresidenta Primera del Gobierno y Ministra de Hacienda y la del Departamento que dirige en las tramas corruptas que cercan al Gobierno.",1,0.0179733924058326,0.18428540172159374,0.7977412058725737
2268,173/000102,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las medidas de regeneración democrática que pretende impulsar el Gobierno, entre otras la supresión de los aforamientos políticos.",1,0.0030889179121807407,0.06730130168568252,0.9296097804021367
2269,173/000102,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a desarrollar el Ministerio de Derechos Sociales y Agenda 2030 para ejecutar el compromiso de bono joven formulado por el Presidente del Gobierno.",0,0.3633726113223457,0.16466115213323596,0.4719662365444183
2270,173/000103,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Gobierno explique cómo se han visto afectadas las principales variables incluidas en el cuadro macroeconómico por los últimos datos conocidos, así como las medidas que piensa adoptar para compensar su efecto en nuestra economía.",1,0.000583475255901043,0.004539163487459477,0.9948773612566395
2271,173/000103,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre los síntomas de desaceleración de la economía española.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",1,0.08289357737902242,0.1813449890621102,0.7357614335588674
2272,173/000104,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a los problemas generados por los residuos plásticos y las medidas necesarias para afrontar su reducción.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.00172907595123418,0.0024187277520734234,0.9958521962966924
2273,173/000104,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Plural (Sr. Baldoví Roda), sobre la situación insostenible en la que se encuentra el servicio de cercanías de Renfe en el territorio valenciano.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Plural (Sr. Baldoví Roda).",1,0.034859488659624446,0.05043528604418298,0.9147052252961926
2274,173/000105,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sres. Alli y Salvador), relativa al compromiso y acciones concretas del Gobierno con el futuro y el desarrollo de la Comunidad Foral de Navarra, sobre la base de los acuerdos contemplados en la vigente Ley de Presupuestos Generales del Estado para el año 2018.",1,0.2908894047265569,0.09679143118582595,0.6123191640876172
2275,173/000105,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre sus subidas de impuestos a las familias y las empresas españolas en el año 2022.",-1,0.02912797431870634,0.5762417533744207,0.39463027230687286
2276,173/000106,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la política del Gobierno en materia de medidas para el reconocimiento social, económico y profesional del profesorado.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",1,0.03437271990809637,0.059799766078817,0.9058275140130866
2277,173/000106,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las medidas que tiene previsto impulsar el Gobierno de España para garantizar el acceso a una vivienda digna a los ciudadanos.",1,0.0010218484172160973,0.004804691490732357,0.9941734600920515
2278,173/000107,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las medidas que piensa llevar a cabo el Gobierno para despolitizar la Administración Pública y para garantizar la profesionalidad y la imparcialidad de los nombramientos en el Sector Público.",1,0.006557635252792915,0.04145793492390484,0.9519844298233022
2279,173/000107,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para asegurar la ejemplaridad de sus miembros.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario VOX.",-1,0.03172229508990159,0.7509802283493135,0.2172974765607848
2280,173/000108,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a garantizar el derecho a un aborto seguro, libre y gratuito para todas las mujeres.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",1,5.1826083970547754e-05,0.0003350966483533989,0.999613077267676
2281,173/000108,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Botran Pahissa), relativa a infraestructuras, aumento de las emisiones y lucha contra el calentamiento global en los ""Països Catalans"".
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",0,0.4797404449516675,0.09554240551029292,0.4247171495380396
2282,173/000109,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, al objeto de conocer cuándo va a dimitir la Ministra de Justicia y, en caso de no hacerlo, que se acuerde su cese de forma inmediata.",1,0.0006891052526842632,0.11686404367807457,0.8824468510692411
2283,173/000109,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno en materia de política penitenciaria.",-1,0.10195753282612717,0.7651234280929964,0.13291903908087643
2284,173/000110,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para informar sobre la política penitenciaria.",1,0.035639729080867634,0.058551412479095,0.9058088584400373
2285,173/000110,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Campuzano), sobre la política de inversiones que el Gobierno piensa impulsar en Cataluña.",0,0.5720806664383591,0.11500285090953133,0.31291648265210964
2286,173/000111,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, al objeto de conocer cuál es el compromiso de la Vicepresidenta del Gobierno, Ministra de la Presidencia, Relaciones con las Cortes e Igualdad con la defensa de la Constitución española y qué derechos y libertades pretende limitar.",1,0.01562618219635893,0.1258829587181695,0.8584908590854715
2287,173/000111,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Martínez Oblanca), sobre las previsiones del Ministerio de Transportes, Movilidad y Agenda Urbana en relación con la implantación de nuevos sistemas de pago o tarificación por el uso de vías rápidas de alta capacidad, así como la eliminación y bonificación de peajes con especial referencia al eje radial Asturias-Madrid que incluye la AP-6 (Villalba-Adanero) y la AP-66 (Autopista del Huerna).",1,0.2550097117129251,0.10131761880623924,0.6436726694808357
2288,173/000112,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la política del Gobierno en materia de transporte de mercancías por carretera.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario VOX.",1,0.12941178554065866,0.305720122412198,0.5648680920471434
2289,173/000112,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las políticas del Gobierno encaminadas a prevenir y atajar la escalada de violencia en Cataluña.",1,0.0789490256275548,0.10786417483916533,0.8131867995332799
2290,173/000113,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para garantizar la enseñanza del castellano en todo el territorio nacional.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario VOX.",1,0.005551299571282957,0.16806590915190828,0.8263827912768088
2291,173/000113,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre las previsiones del Gobierno en relación con la problemática relativa a la proliferación de casas de apuestas y la orientación política sobre juegos de azar.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.06622889664130444,0.03165061161124986,0.9021204917474457
2292,173/000114,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Gobierno explique la arbitrariedad en la asignación de algunas partidas del Mecanismo de Recuperación y Resiliencia, así como el retraso en la ejecución real de estos fondos europeos.",1,0.0003592446055845447,0.007792579505536683,0.9918481758888787
2293,173/000114,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre el uso de sociedades instrumentales para pagar menos impuestos por parte de miembros del Ejecutivo socialista y el compromiso del Presidente de expulsar de su partido a quien lo haga.",1,0.000775192792296183,0.05951548205128125,0.9397093251564226
2294,173/000115,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Sorlí), sobre la necesidad de aplicar la gratuidad de la AP-7 y asegurar la construcción de los tramos que garanticen la conexión con los pueblos colindantes.",1,0.00040718822858765017,0.015759154406652175,0.9838336573647601
2295,173/000115,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Ministerio de Igualdad para garantizar la igualdad de los españoles.",-1,0.15520406323823993,0.4914415943364837,0.35335434242527636
2296,173/000116,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre el derecho a la movilidad y el transporte público, por el desarrollo y sostenibilidad de una red de ferrocarril público, ecológico, social y de calidad para una mejor competitividad, vertebración y cohesión social en nuestro país, y en particular, para conocer la orientación que pretende darle el Gobierno al sector público ferroviario en el marco de los cambios regulatorios y del avance de la logística y el transporte como áreas estratégicas de la economía.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.0013152940107722469,0.0026069789815419656,0.9960777270076858
2297,173/000116,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para proteger el sector turístico español.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario VOX.",1,0.06300273393425397,0.4392523870055527,0.4977448790601933
2298,173/000117,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la actuación del Gobierno en política migratoria.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Mixto.",0,0.29951377615755603,0.2509856883639336,0.44950053547851043
2299,173/000117,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Vasco (EAJ-PNV), sobre la inexistencia de corredores humanitarios que permitan salvaguardar los derechos fundamentales de las personas migrantes en tránsito en el interior de las fronteras de la Unión Europea.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Vasco (EAJ-PNV).",1,0.0016362094842103593,0.0024714473685969285,0.9958923431471927
2300,173/000118,"Moción consecuencia de interpelación urgente  del Grupo Parlamentario Euskal Herria Bildu, relativa a las medidas y promesas del Gobierno para hacer frente al desorbitado precio de la luz.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Euskal Herria Bildu.",1,0.12410953531488675,0.20094729972925857,0.6749431649558547
2301,173/000118,"Moción consecuencia de interpelación urgente del Grupo Parlamentario de Esquerra Republicana, sobre la aplicación de medidas energéticas aprobadas en el Congreso de los Diputados.",1,0.23026196177307215,0.12376893668531237,0.6459691015416155
2302,173/000119,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la observancia constitucional del programa legislativo del Gobierno.",1,0.05689365180208624,0.21903282348331718,0.7240735247145966
2303,173/000119,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las diferencias territoriales dentro del sistema educativo español.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",1,0.22161015775482357,0.2231786531672538,0.5552111890779227
2304,173/000120,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre el impacto de las medidas que baraja el Gobierno sobre los autónomos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.04851579012817544,0.06458499739126657,0.886899212480558
2305,173/000120,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las políticas del Ministerio de Inclusión, Seguridad Social y Migraciones en relación con los trabajadores autónomos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sra. Oramas González-Moro).",1,0.3090679507290048,0.07185663246162163,0.6190754168093736
2306,173/000121,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre gestión pública del agua en los municipios.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",1,0.034795042287434755,0.04542073280141673,0.9197842249111485
2307,173/000121,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre los motivos por los que el Gobierno no ha definido ya un plan de consolidación fiscal para nuestro país que aporte credibilidad y certidumbre en la sostenibilidad de nuestro sistema ante el incremento de nuestro nivel de deuda y de déficit estructural, sobre la próxima retirada de los estímulos de política monetaria por parte del Banco Central Europeo y sobre la previsible reactivación del Pacto de Estabilidad europeo el próximo año.",1,0.0012510910076444128,0.021218406955356383,0.9775305020369992
2308,173/000122,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la concesión de indultos a los líderes separatistas.",-1,0.07802537661458735,0.667773873480223,0.25420074990518965
2309,173/000122,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno a través del Ministerio para la Transición Ecológica y el Reto Demográfico para acabar con la despoblación en España.",1,0.11564362419499209,0.3928268353175932,0.4915295404874147
2310,173/000123,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que la Ministra de Justicia explique las acciones emprendidas como Ministra dirigidas a condicionar e influir en los trabajos y análisis, basados en criterios técnicos, de los funcionarios de Justicia en el desempeño de sus funciones de velar por la legalidad vigente y el interés general en el ámbito de sus responsabilidades en el Ministerio de Justicia.",1,0.00482226950558749,0.08101737771045313,0.9141603527839594
2311,173/000123,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Martínez Oblanca), sobre las medidas para atenuar los disparatados costes de la producción industrial, recuperar su competitividad y defender el empleo, con especial referencia a la creciente incertidumbre para diferentes sectores, incluido el de la industria electrointensiva, así como a la desaparición de las plantas de aluminio de Asturias y Galicia.",1,0.003917033720752949,0.006124339614920031,0.989958626664327
2312,173/000124,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para impedir que ETA decida la política penitenciaria de España.",-1,0.009404618969367,0.7593116095165429,0.2312837715140901
2313,173/000124,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre los mecanismos de cumplimiento de los dictámenes y medidas cautelares establecidas por el Comité de Derechos Económicos, Sociales y Culturales de Naciones Unidas.",1,0.04909905047985447,0.03517455553051699,0.9157263939896285
2314,173/000125,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre la política del Ministerio del Interior para la prevención y erradicación de la actividad delictiva de grupos organizados y violentos de carácter juvenil.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Ciudadanos.",1,0.06511695083799089,0.12371548002663105,0.811167569135378
2315,173/000126,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Campuzano), sobre la política del Gobierno destinada a dotar de independencia a las máximas instancias del Poder Judicial.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Mixto (Sra. Ciuró i Buldó).",1,0.14503696192672935,0.10522607028159602,0.7497369677916746
2316,173/000126,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para que su estrategia y medidas contra la COVID-19 estén basadas en la ciencia y no en el oportunismo.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Popular en el Congreso.",1,0.010778748705121933,0.2912513888794876,0.6979698624153905
2317,173/000127,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre la reversión de los saltos hidroeléctricos en línea con la vertebración territorial, el interés general y la gestión pública, la transición energética, la justicia social y la seguridad jurídica.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",1,0.3019544569419558,0.15546767836423683,0.5425778646938074
2318,173/000127,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las funciones de coordinación interministerial en relación con las cesiones a los partidos independentistas.",1,0.21014586392970044,0.2895518538515285,0.500302282218771
2319,173/000128,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre las políticas del Gobierno en el empleo y la formación.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.10953393159391273,0.08127149636191501,0.8091945720441722
2320,173/000129,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Vasco (EAJ-PNV), sobre el fenómeno de la tortura y los malos tratos en el Estado español.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Vasco (EAJ-PNV).",1,0.006632189799352441,0.008147820167784552,0.985219990032863
2321,173/000129,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la convocatoria del debate sobre el estado de la Nación.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Ciudadanos.",1,0.10819947867951077,0.17483570051678005,0.7169648208037092
2322,173/000130,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, sobre el incumplimiento de los principios de imparcialidad, objetividad y neutralidad en la labor del Centro de Investigaciones Sociológicas.",1,0.0070002097796355925,0.10415674236308153,0.8888430478572829
2323,173/000130,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sra. Oramas González-Moro), sobre las medidas que va a tomar el Gobierno para mejorar la gestión del ingreso mínimo vital para que llegue a todas las personas que lo necesitan.",1,0.0006833491435161399,0.00250258339182253,0.9968140674646613
2324,173/000131,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Ministro del Interior dé cuenta de los sucesivos asaltos a la valla de Melilla y de la política de su Ministerio para la prevención y control de los mismos.",1,0.0001299162032222382,0.004230140857555944,0.9956399429392219
2325,173/000131,"Moción consecuencia de interpelación urgente del Grupo Parlamentario de Esquerra Republicana, sobre las medidas de integración de inmigrantes no regularizados residentes en el Estado español y sus familias.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista.",1,0.08513493326132428,0.125182001049411,0.7896830656892647
2326,173/000132,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Mixto (Sr. Baldoví), sobre la necesidad de que con carácter urgente solicite a la Comisión Europea la aplicación de la cláusula de salvaguardia del artículo 34 del Acuerdo de Asociación Económica de la Unión Europea con la Comunidad de Estados de África del Sur para que no se importen cítricos de África del Sur sin garantías de una inspección adecuada.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socalista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Mixto (Sr. Baldoví).",1,0.0007772846123531087,0.007003550271650996,0.992219165115996
2327,173/000132,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para proteger las fronteras españolas en Ceuta y Melilla.",1,0.006430690579185358,0.23229498840277865,0.761274321018036
2328,173/000133,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Plural (Sra. Nogueras i Camero), sobre la fiscalidad de las becas de los huérfanos del accidente de Germanwings (vuelo GWI 9525 Barcelona-Düsseldorf).",1,0.015498735374913992,0.0470342047423713,0.9374670598827147
2329,173/000133,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre la necesidad de eliminar la creciente segregación en el sistema educativo español a través de una nueva Ley de Educación.",1,1.804386685851595e-05,0.00021233280996633502,0.9997696233231751
2330,173/000134,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Vasco (EAJ-PNV), acerca de las medidas que prevé adoptar la Ministra de Industria, Comercio y Turismo ante el recrudecimiento de la preexistente crisis energética y de materias primas por la invasión de Ucrania.",1,0.04493415528189254,0.1087745297083106,0.8462913150097968
2331,173/000134,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, al objeto de conocer cuál es el compromiso de la Vicepresidenta del Gobierno y Ministra de la Presidencia, Relaciones con las Cortes e Igualdad con la defensa de la Constitución española y de la convivencia en Cataluña.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Popular en el Congreso.",1,0.017403769329604933,0.12183665326206981,0.8607595774083252
2332,173/000135,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Popular en el Congreso, para que el Gobierno explique si la reforma educativa va a garantizar el derecho a una educación de calidad y a la libertad de enseñanza.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Ciudadanos.",1,0.00575350336597457,0.02869733923873286,0.9655491573952926
2333,173/000135,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre la eliminación de la obligatoriedad del uso de mascarillas en interiores.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista.",-1,0.0246844387117555,0.8884061677731899,0.08690939351505461
2334,173/000136,"Moción consecuencia de interpelación urgente del Grupo Parlamentario VOX, sobre las medidas que va a adoptar el Gobierno para satisfacer las demandas de los transportistas españoles.",-1,0.04233274343670417,0.7621056325512586,0.19556162401203714
2335,173/000136,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Ciudadanos, sobre las negociaciones de la Vicepresidenta del Gobierno y Ministra de la Presidencia, Relaciones con las Cortes e Igualdad con el independentismo catalán.",-1,0.20855129766874966,0.5054558309127909,0.28599287141845947
2336,173/000137,"Moción consecuencia de interpelación urgente del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la necesidad de actuar de forma urgente ante los datos de la Organización Meteorológica Mundial, que muestran cómo los cuatro últimos años han sido los más cálidos desde que hay registros y que confirman el agravamiento del cambio climático.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlametario MIxto (Sr. Campuzano).",1,0.00021589049415082003,0.0012645599893972058,0.9985195495164519
